,id,num_pax_000_014_mins_before_sdt,num_pax_015_029_mins_before_sdt,num_pax_030_044_mins_before_sdt,num_pax_045_059_mins_before_sdt,num_pax_060_074_mins_before_sdt,num_pax_075_089_mins_before_sdt,num_pax_090_104_mins_before_sdt,num_pax_105_119_mins_before_sdt,num_pax_120_134_mins_before_sdt,num_pax_135_149_mins_before_sdt,num_pax_150_164_mins_before_sdt,num_pax_165_179_mins_before_sdt,num_pax_180_194_mins_before_sdt,num_pax_195_209_mins_before_sdt,num_pax_210_224_mins_before_sdt,num_pax_225_239_mins_before_sdt,num_pax_240plus_mins_before_sdt
342,10341,1,0,2,6,14,21,24,23,18,10,5,2,1,0,0,0,-1
343,10342,0,0,2,7,15,22,25,23,18,11,7,4,3,1,1,0,1
344,10356,1,0,2,5,11,20,27,28,24,17,11,7,4,2,1,0,1
345,10357,0,0,0,0,3,7,10,10,8,5,4,3,2,1,0,0,1
346,10358,1,0,2,6,12,21,28,28,24,16,11,7,4,2,0,0,0
347,10359,1,0,1,2,3,8,11,12,10,7,5,3,2,1,1,0,1
348,10365,1,0,2,4,6,11,15,14,11,6,4,2,1,0,0,0,0
349,10366,0,0,1,5,11,14,12,8,4,1,0,0,0,0,0,0,0
350,10367,0,0,1,7,14,21,23,21,17,12,8,6,4,2,1,0,1
351,10364,1,0,3,8,13,19,23,22,17,10,5,2,0,0,0,0,0
352,10374,1,0,2,6,14,19,23,23,18,11,6,3,1,0,0,0,0
353,10375,0,0,0,4,12,22,28,27,22,15,10,7,3,2,1,0,2
354,10373,0,0,2,8,17,23,22,19,13,8,5,4,2,1,1,0,1
355,10400,1,0,2,6,12,16,16,12,6,1,0,0,0,0,0,0,-1
356,10401,0,0,0,3,10,19,25,26,22,15,10,7,4,2,1,0,1
357,10402,0,0,1,5,13,22,27,26,21,14,9,6,3,1,0,0,1
358,10403,1,0,2,7,16,24,29,28,23,15,10,5,2,1,0,0,0
359,10404,0,0,2,8,17,24,26,23,17,10,6,4,2,1,0,0,0
360,10405,0,0,1,3,6,8,8,8,7,5,4,3,2,1,1,0,1
361,10399,0,0,1,8,20,28,29,24,16,9,5,3,1,0,0,0,0
362,10420,1,0,3,7,13,21,27,27,22,15,10,6,4,2,1,0,1
363,10436,1,0,1,2,6,14,22,24,21,15,10,6,3,1,0,0,0
364,10456,0,0,2,7,19,30,36,33,25,17,11,8,6,3,2,1,2
365,10457,0,0,1,4,13,22,28,27,22,14,9,6,3,1,0,0,1
366,10458,0,0,1,6,17,27,31,27,20,12,7,5,2,1,0,0,0
367,10454,0,0,2,10,19,24,23,19,13,8,5,3,2,1,0,0,0
368,10455,0,0,2,9,20,27,25,20,13,7,3,2,1,0,0,0,0
369,10468,1,0,3,8,15,21,24,22,16,9,4,1,0,0,0,0,0
370,10469,0,0,1,6,13,19,22,20,14,8,4,2,1,0,0,0,0
371,10467,1,0,3,10,20,28,31,27,20,11,6,3,1,0,0,0,0
372,10497,0,0,0,2,6,8,8,8,6,4,3,2,1,1,0,0,1
373,10498,0,0,1,3,6,9,11,11,8,5,3,2,1,0,0,0,0
374,10490,1,0,3,8,15,19,18,15,11,7,3,1,0,0,0,0,0
375,10491,0,0,3,10,20,24,23,19,13,8,5,3,2,1,0,0,1
376,10492,1,0,3,8,16,23,23,20,16,11,7,4,2,1,0,0,0
377,10493,0,0,1,8,19,27,28,23,16,9,5,3,1,0,0,0,0
378,10494,1,0,3,9,17,23,23,20,16,11,6,3,2,1,0,0,0
379,10495,1,0,3,6,9,11,9,7,5,3,1,0,0,0,0,0,0
380,10496,1,0,2,5,7,10,9,8,6,4,2,1,0,0,0,0,0
381,10513,1,0,2,7,16,23,26,23,17,10,5,2,1,0,0,0,0
382,10514,0,0,0,2,6,9,10,9,6,4,3,2,1,1,0,0,1
383,10538,0,0,1,8,19,26,28,25,18,11,6,3,1,0,0,0,0
384,10539,0,0,2,8,17,23,24,21,15,10,7,4,3,1,1,0,1
385,10537,0,0,2,9,17,24,26,23,17,11,6,3,1,0,0,0,1
386,10553,0,0,1,4,9,11,11,8,5,2,1,0,0,0,0,0,0
387,10554,0,0,2,8,17,25,27,24,17,10,6,3,2,1,0,0,0
388,10555,1,0,2,5,7,10,11,10,7,3,1,0,0,0,0,0,0
389,10548,1,0,5,15,25,30,29,23,16,8,4,1,0,0,0,0,0
390,10549,1,0,4,12,19,24,23,19,13,7,2,0,0,0,0,0,0
391,10550,0,0,1,6,14,21,23,20,17,11,8,5,3,2,1,0,1
392,10551,0,0,3,11,24,30,28,23,16,9,4,3,0,0,0,0,0
393,10552,0,0,3,11,23,30,28,23,17,9,5,3,0,0,0,0,0
394,10582,0,0,2,6,12,14,14,11,6,1,0,0,0,0,0,0,0
395,10583,0,0,0,-1,1,7,15,22,26,25,23,18,11,7,4,2,5
396,10581,0,0,3,10,19,26,27,23,16,9,5,3,1,0,0,0,0
397,10597,1,0,3,6,12,19,23,22,17,11,6,3,2,1,0,0,0
398,10598,1,0,3,7,12,15,16,13,9,3,1,0,0,0,0,0,0
399,10592,1,0,5,16,29,35,35,28,19,11,6,4,2,1,1,0,1
400,10593,0,0,4,12,20,27,28,24,17,10,5,3,1,0,0,0,1
401,10594,0,0,4,13,22,28,29,23,16,9,5,2,0,0,0,0,0
402,10595,0,0,2,10,21,27,27,22,14,8,3,1,0,0,0,0,0
403,10596,0,0,2,8,17,23,24,20,15,9,6,4,2,1,0,0,1
404,10630,1,0,3,7,16,24,28,27,22,14,9,5,2,1,0,0,0
405,10631,2,1,2,5,12,19,26,29,28,25,22,19,14,10,5,1,-1
406,10632,0,0,2,8,14,14,10,6,3,0,0,0,0,0,0,0,0
407,10642,0,0,2,7,11,13,13,11,7,3,1,0,0,0,0,0,0
408,10643,0,0,0,2,7,10,10,9,6,3,2,1,1,0,0,0,0
409,10644,0,0,2,10,23,33,35,31,22,14,9,6,4,2,1,0,1
410,10645,1,0,2,4,11,22,30,30,25,18,12,8,4,2,1,0,2
411,10658,1,0,1,3,9,15,21,26,28,27,24,19,12,8,4,2,5
412,10659,0,0,2,6,13,21,27,27,22,15,10,6,3,1,1,0,1
413,10660,1,0,4,13,27,34,34,28,18,9,4,1,0,0,0,0,-1
414,10661,0,0,0,0,4,10,17,23,27,25,23,17,9,5,3,2,4
415,10676,0,0,2,8,17,24,27,23,17,10,6,4,2,1,0,0,0
416,10675,1,0,2,3,6,9,11,11,8,5,3,2,1,0,0,0,0
417,10695,0,0,1,5,11,13,11,8,4,1,0,0,0,0,0,0,0
418,10692,0,0,2,8,16,24,26,23,17,11,6,4,2,1,0,0,1
419,10693,1,0,2,7,14,23,29,28,22,14,9,6,3,1,0,0,0
420,10694,1,0,4,13,24,30,29,23,15,8,3,1,0,0,0,0,0
421,10711,1,0,2,6,14,23,27,25,19,11,6,3,1,0,0,0,0
422,10712,1,0,3,7,11,15,16,13,9,4,1,0,0,0,0,0,0
423,10727,0,0,0,0,1,5,8,9,8,6,5,4,3,2,1,0,2
424,10728,0,0,0,-1,1,6,13,20,24,25,23,18,11,7,4,2,5
425,10726,0,0,1,6,14,18,18,14,10,6,2,1,0,0,0,0,0
426,10740,0,0,2,11,21,27,27,23,16,9,5,2,0,0,0,0,0
427,10756,1,0,2,5,11,17,22,22,18,11,7,3,2,1,0,0,0
428,10768,0,0,1,5,11,13,11,8,4,1,0,0,0,0,0,0,0
429,10767,0,0,0,2,6,9,9,8,5,3,1,1,1,0,0,0,0
430,10780,1,0,0,2,8,14,22,27,28,27,24,19,13,8,5,3,5
431,10781,1,0,0,2,8,15,22,26,28,26,24,19,13,8,5,2,5
432,10799,1,0,2,6,14,23,29,28,23,15,10,6,3,1,0,0,0
433,10800,1,0,2,4,8,10,10,8,5,2,1,0,0,0,0,0,0
434,10801,0,0,0,0,2,5,7,7,6,3,2,2,1,1,0,0,0
435,10802,0,0,0,3,10,19,27,27,23,16,11,7,4,2,1,0,1
436,10798,0,0,2,10,19,26,27,22,15,8,4,2,1,0,0,0,0
437,10821,0,0,1,5,13,22,28,27,21,14,9,6,3,1,0,0,1
438,10822,1,0,3,10,20,28,30,27,20,12,7,3,1,0,0,0,0
439,10823,1,0,3,10,19,24,25,21,14,7,3,0,0,0,0,0,0
440,10820,1,0,2,6,13,20,24,23,18,11,5,2,1,0,0,0,0
441,10843,0,0,0,1,6,15,24,27,24,18,13,9,5,3,1,1,2
442,10844,0,0,2,9,18,24,25,22,16,9,5,3,2,1,0,0,0
443,10856,0,0,1,3,11,20,28,35,36,34,31,25,18,12,7,4,11
444,10857,0,0,1,7,17,24,27,25,18,11,7,4,2,0,0,0,0
445,10858,0,0,1,7,16,24,26,24,19,12,7,4,2,0,0,0,0
446,10855,0,0,3,12,21,24,22,17,12,7,5,3,2,1,0,0,1
447,10872,0,0,0,1,6,12,17,18,16,11,7,5,3,2,1,0,2
448,10873,0,0,2,8,17,24,26,24,18,11,7,4,2,1,0,0,1
449,10874,1,0,3,11,23,31,32,27,19,11,6,3,1,0,0,0,0
450,10902,0,0,1,5,11,13,10,7,3,0,0,0,0,0,0,0,0
451,10986,0,0,1,3,6,8,8,7,5,3,2,2,1,1,0,0,1
452,11007,1,0,0,1,5,12,20,26,29,28,25,20,14,9,5,3,6
453,11008,1,0,0,2,7,13,20,25,27,26,24,19,13,8,5,3,6
454,11046,1,1,5,13,23,31,34,30,22,14,8,6,4,3,1,0,1
455,11047,0,0,2,6,13,21,25,23,18,12,7,5,3,1,1,0,1
456,11076,1,1,5,16,29,36,36,29,19,11,6,3,3,1,0,0,0
457,11077,0,0,2,11,21,28,28,22,14,7,3,1,0,0,0,0,0
458,11087,0,0,1,5,7,8,7,6,4,3,2,1,1,1,0,0,1
459,11088,0,0,3,11,21,25,23,19,13,7,4,2,2,1,0,0,1
460,11089,0,0,1,7,14,20,21,19,15,10,7,5,3,2,1,0,2
461,11090,0,0,1,6,13,21,25,24,19,13,8,5,3,1,0,0,0
462,11104,0,0,1,7,14,20,21,19,15,11,7,5,4,2,1,0,2
463,11119,0,0,2,9,18,24,25,22,15,9,5,3,1,0,0,0,0
464,11132,1,0,3,7,14,18,19,17,13,8,5,2,1,1,0,0,0
465,11155,0,0,2,7,14,21,22,20,15,11,7,5,4,2,1,0,2
466,11156,0,0,3,12,23,27,25,18,11,6,3,1,1,0,0,0,0
467,11176,0,0,2,7,16,23,26,23,17,10,6,4,2,1,0,0,1
468,11177,0,0,3,12,22,28,28,23,15,8,4,1,1,0,0,0,0
469,11178,0,0,1,6,13,22,27,26,21,14,9,5,3,1,0,0,0
470,11199,1,0,3,9,16,20,20,17,12,7,3,1,1,0,0,0,0
471,11200,0,0,0,2,4,7,9,8,7,5,3,2,2,1,1,0,1
472,11201,0,0,2,10,20,26,25,19,13,7,4,2,1,0,0,0,0
473,11202,0,0,1,6,14,22,23,21,16,10,7,5,3,2,1,0,2
474,11219,0,0,2,10,20,24,23,18,12,7,4,2,1,1,0,0,0
475,11233,0,0,1,7,17,24,26,24,18,11,6,4,2,0,0,0,0
476,11234,0,0,0,2,6,13,19,21,18,12,7,5,3,1,0,0,1
477,11235,0,0,2,10,19,25,25,21,14,8,4,2,1,0,0,0,0
478,11236,0,0,1,5,13,21,25,24,19,13,8,5,3,1,0,0,1
479,11237,0,0,1,8,18,24,27,24,17,10,6,4,2,0,0,0,0
480,11238,1,0,3,8,15,19,21,19,14,8,4,1,1,0,0,0,0
481,11239,0,0,2,7,17,24,25,22,17,11,7,5,2,1,1,0,1
482,11269,0,0,0,2,4,8,9,9,7,4,3,2,2,1,0,0,1
483,11270,0,0,1,4,11,20,26,26,22,15,10,7,4,2,1,0,1
484,11288,0,0,4,13,22,26,24,19,13,8,5,3,2,1,0,0,0
485,11289,0,0,0,2,5,9,10,9,6,4,2,1,1,0,0,0,1
486,11290,0,0,0,1,4,7,9,9,7,5,3,2,2,1,0,0,1
487,11291,0,0,2,9,18,25,26,22,15,9,5,3,1,0,0,0,0
488,11307,0,0,2,11,23,28,25,19,12,6,3,1,0,0,0,0,0
489,11308,0,0,3,12,25,31,28,21,14,7,3,1,0,0,0,0,0
490,11309,0,0,2,11,21,28,27,22,14,7,3,1,0,0,0,0,0
491,11310,1,0,3,9,17,25,27,24,19,12,7,4,2,1,0,0,0
492,11335,0,0,3,10,18,23,23,19,14,9,6,4,2,1,1,0,1
493,11336,1,0,3,8,15,23,27,25,20,13,8,5,3,1,0,0,1
494,11337,1,0,4,10,18,26,28,25,18,11,6,3,2,0,0,0,0
495,11370,0,0,0,4,11,20,25,25,21,14,9,6,3,1,0,0,1
496,11371,0,0,0,3,9,18,25,26,22,16,10,7,4,2,1,0,1
497,11372,0,0,0,1,3,5,6,5,4,2,1,1,1,0,0,0,0
498,11400,0,0,3,12,22,26,24,18,12,7,4,2,1,0,0,0,0
499,11430,0,0,1,6,14,21,24,21,17,11,7,5,3,2,1,0,2
500,11508,0,0,1,5,12,22,29,35,35,33,29,23,17,11,7,4,10
501,11509,0,0,2,7,16,25,31,30,24,17,11,9,6,3,2,1,2
502,11522,0,0,1,6,14,22,25,23,18,11,7,5,3,1,1,0,1
503,11586,0,0,1,7,17,24,25,21,15,10,6,4,2,1,0,0,1
504,11587,0,0,1,8,18,26,29,26,19,11,6,3,1,0,0,0,0
505,11620,0,0,2,9,17,24,25,21,15,9,5,3,2,1,0,0,0
506,11633,0,0,0,3,11,19,23,22,16,10,5,3,2,1,0,0,0
507,11634,0,0,1,5,8,9,8,7,5,3,2,1,1,1,0,0,0
508,11652,1,0,1,3,8,15,21,26,28,27,24,19,12,7,4,2,5
509,11653,0,0,2,8,13,13,10,6,3,0,0,0,0,0,0,0,0
510,11677,0,0,1,4,11,21,26,26,21,14,9,6,3,1,1,0,1
511,11678,0,0,1,5,13,21,26,25,20,13,8,5,3,1,0,0,0
512,11679,0,0,2,9,19,26,26,22,15,9,4,2,1,0,0,0,0
513,11709,1,0,3,9,17,25,28,26,19,12,7,4,3,1,0,0,1
514,11733,0,0,0,4,13,23,28,26,20,13,9,6,4,2,1,0,1
515,11734,0,0,2,9,18,23,23,19,14,9,5,3,2,1,0,0,1
516,11735,1,0,4,12,23,31,34,31,23,15,9,6,4,2,1,0,0
517,11761,0,0,1,6,12,13,10,6,3,0,0,0,0,0,0,0,0
518,11774,0,0,1,8,19,28,30,25,17,10,5,3,1,0,0,0,0
519,11789,0,0,2,7,15,23,26,23,17,11,6,4,2,1,0,0,1
520,11810,0,0,0,3,9,19,26,27,23,16,10,7,4,2,1,0,2
521,11823,0,0,0,3,11,21,26,25,20,14,9,7,4,2,1,0,2
522,11824,0,0,2,9,18,23,22,18,13,9,5,4,2,1,0,0,1
523,11825,0,0,2,8,14,13,9,5,2,0,0,0,0,0,0,0,0
524,11842,0,0,0,1,2,3,2,1,1,0,0,0,0,0,0,0,0
525,11859,0,0,2,8,17,24,25,22,16,10,5,3,2,1,0,0,0
526,11891,0,0,2,9,19,25,24,20,14,8,5,3,2,1,0,0,1
527,11892,0,0,2,8,17,24,27,23,17,10,5,3,2,1,0,0,1
528,11893,0,0,1,4,8,13,15,16,15,11,7,3,0,0,0,0,0
529,11923,0,0,2,10,18,22,22,18,14,9,6,4,2,1,1,0,1
530,11924,0,0,1,7,17,23,26,24,18,11,7,4,2,0,0,0,0
531,11962,0,0,1,4,8,10,10,8,5,2,1,1,1,0,0,0,1
532,11963,0,0,1,7,17,24,28,25,18,11,6,4,2,0,0,0,0
533,11983,0,0,1,8,18,26,29,26,18,11,6,3,1,0,0,0,0
534,11984,1,0,3,7,12,15,15,12,8,3,1,0,0,0,0,0,0
535,11992,0,0,1,5,13,22,28,27,21,14,9,6,3,1,0,0,1
536,11993,0,0,2,7,16,25,27,24,19,12,7,5,3,1,1,0,1
537,12006,1,0,2,7,16,23,27,26,21,14,9,5,3,1,0,0,0
538,12012,1,0,3,6,12,17,20,19,16,10,5,3,1,1,0,0,0
539,12013,0,0,1,4,5,7,7,7,6,4,3,3,2,1,1,0,1
540,12024,0,0,2,9,18,24,26,22,16,9,5,3,2,1,0,0,0
541,12036,1,0,2,6,13,19,24,23,18,11,6,3,1,0,0,0,0
542,12037,0,0,2,10,21,30,33,30,22,14,9,6,4,2,1,0,1
543,12046,1,0,3,10,20,28,30,26,20,11,6,3,1,0,0,0,0
544,12067,0,0,0,1,6,13,18,18,16,11,7,5,3,2,1,0,2
545,12068,0,0,2,8,16,23,26,23,17,10,6,4,2,1,0,0,1
546,12077,0,0,1,5,13,22,28,34,35,33,29,23,16,10,6,3,10
547,12078,0,0,1,4,6,9,10,10,7,4,2,1,1,0,0,0,0
548,12079,0,0,1,7,18,26,29,25,18,11,7,4,1,0,0,0,0
549,12080,0,0,1,5,11,16,19,18,14,8,4,2,1,1,0,0,0
550,12090,0,0,3,9,17,24,25,24,21,16,12,7,4,1,0,0,2
551,12091,0,0,0,3,10,18,25,26,21,15,10,7,4,2,1,0,1
552,12092,1,0,4,12,21,27,28,23,16,9,5,2,1,0,0,0,0
553,12101,1,0,2,5,10,16,20,21,17,11,6,4,2,1,0,0,1
554,12152,0,0,0,2,4,7,9,9,7,5,3,3,2,1,1,0,1
555,12153,0,0,1,3,7,10,10,8,5,3,2,1,1,0,0,0,1
556,12154,0,0,3,13,25,29,25,18,11,6,2,1,0,0,0,0,0
557,12167,1,0,3,9,17,22,24,20,14,7,3,0,0,0,0,0,0
558,12168,1,0,4,13,24,30,30,24,16,8,4,1,0,0,0,0,0
559,12169,1,0,3,8,15,19,19,15,11,6,2,0,0,0,0,0,0
560,12170,1,0,3,10,20,28,30,27,20,12,6,3,1,0,0,0,0
561,12185,1,0,2,7,15,23,27,26,21,14,9,5,3,1,0,0,0
562,12186,1,0,2,6,14,24,28,27,21,14,9,6,3,1,1,0,1
563,12216,1,0,2,7,15,23,28,27,22,14,9,5,2,1,0,0,0
564,12217,0,0,0,0,4,9,17,23,27,25,23,17,9,5,3,1,4
565,12222,0,0,1,6,13,21,25,23,18,12,7,5,3,1,1,0,1
566,12223,1,0,4,12,23,29,29,24,16,9,4,1,1,0,0,0,0
567,12224,1,0,2,4,7,13,19,21,18,13,8,5,3,2,1,0,1
568,12236,1,0,2,4,9,17,22,23,20,13,7,4,2,1,0,0,0
569,12237,0,0,0,1,3,7,11,12,9,6,4,3,2,1,0,0,1
570,12253,0,0,1,5,7,9,11,11,8,5,2,1,0,0,0,0,1
571,12254,0,0,2,8,17,22,22,19,14,9,6,4,3,1,1,0,1
572,12255,0,0,0,4,11,19,25,25,21,14,9,6,4,1,1,0,1
573,12273,0,0,2,8,16,23,24,21,16,10,6,3,2,1,0,0,1
574,12282,1,0,3,9,15,20,21,19,14,8,4,1,1,0,0,0,0
575,12283,0,0,0,1,2,6,8,9,7,5,4,3,2,1,1,0,2
576,12289,1,0,3,8,14,20,22,20,15,9,4,2,1,0,0,0,0
577,12302,0,0,1,6,15,23,27,25,20,13,8,5,3,1,0,0,0
578,12301,0,0,2,8,15,19,21,19,15,10,6,4,2,1,1,0,1
579,12317,0,0,1,7,18,25,26,21,13,6,2,0,0,0,0,0,-1
580,12309,0,0,4,14,24,26,21,16,10,6,3,1,1,0,0,0,0
581,12310,0,0,2,8,17,20,20,18,14,10,7,4,3,1,1,0,1
582,12311,0,0,1,4,12,18,23,24,20,14,9,6,3,1,0,0,1
583,12312,0,0,1,5,12,18,22,23,19,14,9,6,3,1,0,0,0
584,12313,1,1,5,12,22,28,29,26,20,13,8,5,4,2,1,0,1
585,12314,0,0,1,4,12,19,22,22,18,13,8,5,3,1,0,0,0
586,12315,0,0,1,6,13,19,21,19,15,11,6,4,2,1,0,0,1
587,12316,0,0,0,0,2,2,2,3,2,2,1,1,1,0,0,0,0
588,12331,0,0,0,0,3,6,8,7,5,2,1,1,1,0,0,0,0
589,12332,0,0,1,5,13,22,28,27,21,14,9,6,3,1,0,0,0
590,12324,0,0,0,0,5,10,13,15,14,11,7,5,3,1,1,0,1
591,12325,0,0,2,9,17,20,19,16,13,9,6,4,3,1,1,0,1
592,12326,0,0,3,9,16,19,19,17,14,11,7,5,3,2,1,0,1
593,12327,0,0,2,6,14,20,24,23,19,13,8,5,2,1,0,0,0
594,12328,1,0,4,12,22,26,25,21,15,8,4,2,0,0,0,0,0
595,12329,0,0,1,5,13,18,20,18,15,11,7,5,3,2,1,0,2
596,12330,0,0,1,6,16,23,26,23,17,11,6,4,2,0,0,0,0
597,12343,1,0,2,7,16,23,27,26,21,14,9,5,3,1,0,0,0
598,12344,1,0,3,9,17,24,26,24,18,12,7,4,2,1,0,0,1
599,12339,0,0,4,13,23,26,23,17,12,7,4,2,1,0,0,0,0
600,12340,0,0,3,11,21,25,23,18,13,7,4,2,1,0,0,0,0
601,12341,0,0,1,6,14,21,26,24,20,13,8,5,2,1,0,0,0
602,12342,0,0,1,6,14,22,26,25,20,13,8,5,3,1,0,0,0
603,12353,0,0,2,9,18,23,22,19,14,9,6,4,2,1,1,0,1
604,12354,0,0,2,11,21,27,27,22,15,8,4,2,0,0,0,0,0
605,12352,2,1,3,10,20,25,28,26,24,20,17,15,11,8,3,0,-3
606,12368,1,0,2,7,16,23,25,22,16,9,4,2,0,0,0,0,0
607,12369,0,0,1,5,13,21,26,25,20,13,9,6,3,1,0,0,1
608,12370,1,0,2,5,10,15,17,14,9,5,2,1,0,0,0,0,0
609,12364,0,0,2,10,20,26,26,21,14,8,4,2,1,0,0,0,0
610,12365,0,0,0,4,12,20,25,25,20,13,8,5,3,1,0,0,1
611,12366,0,0,1,7,19,27,29,24,17,10,5,3,1,0,0,0,0
612,12367,0,0,0,3,9,17,24,25,21,15,10,7,4,2,1,0,1
613,12380,0,0,1,4,10,19,25,26,22,15,10,7,4,2,1,0,1
614,12378,0,0,2,10,21,27,27,21,14,7,3,1,0,0,0,0,0
615,12379,0,0,1,5,15,24,28,25,18,12,7,5,2,1,0,0,0
616,12398,0,0,0,2,6,9,10,9,6,4,2,2,1,1,0,0,1
617,12399,0,0,0,3,10,19,26,26,22,15,10,7,4,2,1,0,1
618,12397,0,0,2,8,18,25,27,23,17,10,5,3,1,0,0,0,0
619,12413,0,0,2,10,17,22,23,19,15,10,7,5,3,2,1,0,2
620,12414,0,0,2,6,11,14,14,10,6,1,0,0,0,0,0,0,0
621,12415,0,0,1,5,7,10,12,10,7,3,1,1,1,0,0,0,1
622,12416,0,0,2,8,14,22,25,23,17,11,7,5,3,1,1,0,2
623,12417,0,0,3,11,20,26,27,22,15,8,4,2,1,0,0,0,0
624,12418,0,0,3,11,21,27,27,22,14,7,3,2,1,0,0,0,0
625,12419,0,0,3,10,21,28,28,23,17,10,5,3,1,0,0,0,0
626,12420,0,0,2,8,18,25,27,24,18,12,7,5,2,1,0,0,1
627,12421,0,0,0,3,11,20,27,27,22,15,10,7,4,2,1,0,1
628,12422,1,0,3,10,18,26,28,25,19,11,7,4,2,1,0,0,0
629,12409,1,0,3,7,13,19,22,20,15,9,4,2,1,0,0,0,0
630,12410,0,0,0,0,0,1,3,3,3,2,1,1,1,0,0,0,1
631,12411,0,0,1,6,13,21,25,23,17,11,7,4,3,1,1,0,1
632,12412,1,0,4,13,24,30,30,24,16,8,3,1,0,0,0,0,0
633,12435,0,0,1,5,13,22,27,26,21,13,9,6,3,1,0,0,0
634,12436,0,0,1,6,14,21,24,22,17,11,8,5,3,2,1,0,2
635,12437,0,0,3,10,19,26,28,24,18,11,6,4,2,1,0,0,1
636,12438,0,0,3,12,24,30,29,23,15,8,4,2,0,0,0,0,0
637,12433,0,0,2,10,21,27,27,21,14,7,3,1,0,0,0,0,0
638,12434,1,0,3,10,20,28,31,27,19,11,6,3,1,0,0,0,0
639,12450,1,0,2,6,14,19,23,22,17,10,6,2,1,0,0,0,0
640,12451,1,0,5,15,27,31,28,21,14,8,3,1,0,0,0,0,0
641,12452,0,0,2,8,15,22,24,21,16,10,6,4,3,1,1,0,1
642,12453,0,0,3,11,22,27,26,20,13,7,3,1,0,0,0,0,0
643,12454,0,0,1,6,15,21,23,20,15,10,7,5,3,1,1,0,1
644,12455,1,0,5,15,26,31,27,21,14,8,3,1,0,0,0,0,0
645,12456,1,0,5,15,26,31,28,21,14,8,3,1,0,0,0,0,0
646,12457,0,0,3,13,24,29,25,19,13,7,3,1,0,0,0,0,0
647,12458,1,0,4,10,15,17,13,9,5,2,0,-1,-1,0,0,0,-1
648,12468,0,0,3,11,21,27,26,21,13,7,3,1,1,0,0,0,0
649,12469,0,0,3,11,23,28,26,21,15,8,5,3,2,0,0,0,1
650,12470,0,0,2,9,14,13,9,5,2,0,0,0,0,0,0,0,0
651,12479,1,0,3,9,16,19,18,14,10,5,2,0,0,0,0,0,0
652,12478,0,0,2,6,9,11,12,10,6,3,0,0,0,0,0,0,0
653,12495,1,0,0,2,8,14,21,26,28,26,24,19,13,8,5,3,6
654,12496,1,0,3,10,18,25,28,25,18,11,7,4,2,1,0,0,0
655,12493,0,0,1,4,7,8,8,7,5,3,2,1,1,1,0,0,0
656,12494,0,0,3,11,22,27,26,20,13,6,2,1,0,0,0,0,0
657,12511,0,0,0,2,5,9,10,9,7,4,2,2,1,1,0,0,1
658,12512,0,0,3,12,22,28,26,20,13,7,3,1,0,0,0,0,0
659,12513,0,0,2,9,18,25,26,22,16,9,5,3,1,0,0,0,0
660,12514,0,0,0,4,12,21,27,26,21,14,9,6,4,1,1,0,1
661,12515,1,0,5,14,24,29,28,22,15,8,3,1,0,0,0,0,0
662,12516,0,0,2,9,19,25,27,23,16,9,5,3,2,0,0,0,0
663,12517,0,0,2,7,14,21,24,22,17,11,7,4,3,1,1,0,1
664,12518,0,0,3,12,22,28,26,20,13,7,3,1,0,0,0,0,0
665,12519,0,0,2,8,14,22,24,22,17,11,7,4,3,1,1,0,1
666,12520,0,0,3,10,18,25,25,21,15,9,5,3,1,0,0,0,0
667,12521,1,0,4,11,19,25,27,23,17,11,6,3,2,1,0,0,0
668,12510,0,0,0,2,3,6,8,8,6,4,3,2,2,1,1,0,2
669,12537,0,0,2,7,12,14,12,9,4,1,0,-1,0,0,0,0,0
670,12538,0,0,0,3,10,19,26,27,22,15,10,7,4,2,1,0,1
671,12539,0,0,2,9,20,27,28,23,17,10,5,3,1,0,0,0,0
672,12540,1,0,4,10,14,16,15,11,6,1,0,-1,0,0,0,0,-1
673,12535,1,0,1,0,0,3,7,8,8,6,4,3,2,1,0,0,1
674,12536,0,0,0,2,5,7,7,4,2,0,0,0,0,0,0,0,0
675,12560,1,0,3,8,16,21,21,18,13,7,4,1,1,0,0,0,0
676,12561,0,0,1,5,10,12,11,8,5,2,1,0,0,0,0,0,0
677,12558,0,0,0,2,4,5,4,2,1,0,0,0,0,0,0,0,0
678,12559,0,0,1,3,6,9,9,8,5,3,2,1,1,1,0,0,1
679,12577,0,0,1,8,20,28,28,24,16,9,5,3,1,0,0,0,0
680,12578,0,0,1,8,18,25,26,23,17,10,6,3,1,0,0,0,0
681,12579,0,0,1,6,13,20,21,19,16,11,8,5,3,2,1,0,2
682,12580,4,2,5,13,26,35,43,45,41,34,28,25,20,14,7,1,-4
683,12581,0,0,0,-1,0,5,14,23,28,28,25,19,10,6,4,2,5
684,12574,0,0,0,4,11,19,24,24,19,13,8,6,3,1,0,0,1
685,12575,0,0,1,4,12,19,24,23,19,13,8,6,3,1,0,0,1
686,12576,0,0,1,8,18,24,26,22,16,10,5,3,1,0,0,0,0
687,12603,0,0,1,7,16,23,26,24,18,11,7,4,2,0,0,0,0
688,12604,0,0,2,4,6,11,10,11,12,12,12,9,6,3,1,0,0
689,12605,0,0,2,8,17,24,25,23,18,12,7,5,3,1,1,0,1
690,12606,1,0,3,10,18,25,27,24,18,11,7,4,2,1,0,0,0
691,12601,0,0,2,7,16,22,25,23,18,12,7,4,1,1,0,0,1
